N=2 - k=2 - functions=0, 1, - path= 0 -> 1 -> 0 -> 
N=3 - k=2 - functions=0, 2, - path= 0 -> 2 -> 1 -> 0 -> 
N=5 - k=3 - functions=0, 1, 2, - path= 0 -> 1 -> 3 -> 4 -> 2 -> 0 -> 
N=7 - k=3 - functions=0, 1, 5, - path= 0 -> 1 -> 6 -> 2 -> 5 -> 4 -> 3 -> 0
N=11 - k=3 - functions=0, 1, 7, - path= 0 -> 7 -> 1 -> 2 -> 4 -> 6 -> 3 -> 5 -> 10 -> 8 -> 9 -> 0
N=13 - k=4 - functions=0, 1, 2, 4, - path= 0 -> 1 -> 2 -> 6 -> 10 -> 9 -> 4 -> 7 -> 11 -> 8 -> 12 -> 5 -> 3 -> 0
N=17 - k=4 - functions=0, 1, 2, 8, - path= 0 -> 1 -> 2 -> 5 -> 8 -> 13 -> 7 -> 6 -> 3 -> 10 -> 15 -> 12 -> 16 -> 9 -> 14 -> 11 -> 4 -> 0
N=19 - k=4 - functions=0, 1, 2, 8, - path= 0 -> 1 -> 2 -> 4 -> 5 -> 14 -> 6 -> 17 -> 12 -> 11 -> 8 -> 15 -> 16 -> 9 -> 13 -> 18 -> 3 -> 10 -> 7 -> 0
N=23 - k=4 - functions=0, 1, 2, 19, - path= 0 -> 1 -> 2 -> 4 -> 16 -> 5 -> 3 -> 9 -> 12 -> 7 -> 22 -> 20 -> 11 -> 6 -> 14 -> 13 -> 10 -> 8 -> 19 -> 17 -> 15 -> 18 -> 21 -> 0
N=29 - k=4 - functions=0, 1, 3, 24, - path= 0 -> 3 -> 4 -> 11 -> 5 -> 20 -> 18 -> 6 -> 8 -> 1 -> 2 -> 7 -> 15 -> 17 -> 23 -> 10 -> 13 -> 27 -> 28 -> 25 -> 16 -> 19 -> 14 -> 22 -> 21 -> 9 -> 24 -> 26 -> 12 -> 0
N=31 - k=4 - functions=0, 1, 3, 20, - path= 0 -> 1 -> 2 -> 4 -> 5 -> 26 -> 25 -> 6 -> 8 -> 3 -> 12 -> 9 -> 19 -> 23 -> 22 -> 20 -> 17 -> 13 -> 14 -> 30 -> 21 -> 10 -> 27 -> 16 -> 28 -> 29 -> 24 -> 7 -> 18 -> 15 -> 11 -> 0
